#DGE	GSE52778_raw_counts_GRCh38.p13_NCBI	Treatment:Albuterol:Untreated
gene_name	baseMean	log2FoldChange	pvalue	padj	Significance
84144	325.450903399643	1.14247253287274	0.00821982501012677	0.798950942410649	not_sign
81491	80.8205086109339	1.47684518643481	0.0082937207397325	0.798950942410649	not_sign
54542	1779.78192111262	0.307186315419967	0.00834346679359783	0.798950942410649	not_sign
6777	1964.67177981679	0.327112774457927	0.00835964726528647	0.798950942410649	not_sign
730	2728.10833429747	2.54710458494369	0.0084647913795417	0.803782337368055	not_sign
84079	702.837229850499	0.307898974002297	0.00853195730450178	0.803782337368055	not_sign
387700	59.9297247643128	2.451924981554	0.00856888251208376	0.803782337368055	not_sign
29	4771.05550917475	-0.361571069403502	0.00866200301963677	0.807532502370555	not_sign
57542	1317.88522509706	0.602342472341261	0.0088480949550691	0.816038262524877	not_sign
127933	3888.54249023502	0.443925955333239	0.00904256947442406	0.816038262524877	not_sign
152110	216.91583231041	-1.308052892041	0.00905936857221714	0.816038262524877	not_sign
2123	60.9339423842362	-0.886510225265159	0.00910667713214613	0.816038262524877	not_sign
3990	33.5986640502482	-0.801540393989545	0.00914470250177621	0.816038262524877	not_sign
4668	994.734886931563	-0.255511876615088	0.00916678692955425	0.816038262524877	not_sign
171023	2708.72367283257	0.178998369684237	0.00924048224008795	0.816038262524877	not_sign
8988	102.583961533228	1.89085196317334	0.00925740778675022	0.816038262524877	not_sign
147	361.869750291169	2.71102944563016	0.00932863816681539	0.816038262524877	not_sign
22908	1136.11461571127	0.212535617057819	0.00932868213326131	0.816038262524877	not_sign
100170841	47.0623262179017	0.711650935762069	0.00964890628755742	0.816038262524877	not_sign
1843	4007.81181450961	1.75823664188582	0.00965279380558755	0.816038262524877	not_sign
143384	1416.62011348478	0.513609466253774	0.00971037872343759	0.816038262524877	not_sign
55284	628.917533708102	0.371161937893448	0.0097203041417084	0.816038262524877	not_sign
126820	100.027567028465	-0.804894075406157	0.00981075893791763	0.816038262524877	not_sign
7975	822.887519575005	0.351180696619968	0.00981306784097448	0.816038262524877	not_sign
79817	83.5817207937292	1.76527126228601	0.00986246199698662	0.816038262524877	not_sign
286097	608.665412486812	0.357705366412052	0.00986580983520995	0.816038262524877	not_sign
25840	5061.16351826919	1.39523917170902	0.00990709185545173	0.816038262524877	not_sign
2040	17549.9988506919	0.879908983487892	0.00991609179957956	0.816038262524877	not_sign
3159	3588.09478443576	-0.381515602922589	0.0100276907006783	0.816038262524877	not_sign
91584	1018.3587565692	2.31513495547148	0.0100298508687267	0.816038262524877	not_sign
9891	497.037826413554	0.807334882011935	0.0100678710156426	0.816038262524877	not_sign
2309	5739.73733020298	0.750282552615031	0.010121128079356	0.816038262524877	not_sign
9677	258.57334690661	-0.627877415404155	0.0101402334306023	0.816038262524877	not_sign
2926	2171.00952138981	0.248385055500952	0.0101510678792713	0.816038262524877	not_sign
55818	1638.86927234813	0.33386335655104	0.010215786190045	0.816038262524877	not_sign
60412	2827.79135785431	-0.142657223477992	0.010256864184144	0.816038262524877	not_sign
94274	276.109220233534	2.33832305400606	0.0104013470440914	0.823223279593819	not_sign
26035	1962.00228462879	0.667155268686264	0.0105799434702836	0.831061355311993	not_sign
84725	612.225053355157	0.442325805743724	0.0106097593399925	0.831061355311993	not_sign
5271	491.135488404635	0.327419206502318	0.0107351462382818	0.835856497757268	not_sign
54014	2079.64003279056	0.260302782473701	0.0108526833114265	0.835856497757268	not_sign
9258	556.965768991998	0.350132624682941	0.0109087894410664	0.835856497757268	not_sign
11228	1701.15662902254	0.595554227665428	0.0110405179444036	0.835856497757268	not_sign
54557	717.365193061568	0.566070631355747	0.011054342322188	0.835856497757268	not_sign
8202	1712.37155976879	0.741648754783418	0.01110700448653	0.835856497757268	not_sign
84883	742.320411515546	0.416197846654684	0.0111913227258389	0.835856497757268	not_sign
54980	230.938672481274	-0.294484781512132	0.0112276324358798	0.835856497757268	not_sign
64283	756.050145652308	0.595925107121141	0.0113419219963375	0.835856497757268	not_sign
84522	595.307114593553	0.23390016301639	0.0113596514248744	0.835856497757268	not_sign
4837	8979.72018537349	1.23851875619253	0.0113670313357777	0.835856497757268	not_sign
54206	3786.26959628532	1.26503596734648	0.0114030020385276	0.835856497757268	not_sign
374987	219.60705083746	1.0258784363557	0.0114233845659462	0.835856497757268	not_sign
9807	1761.47169721706	0.171509215534792	0.0114828366271507	0.835856497757268	not_sign
217	4156.97374586637	0.407510991007147	0.0114960521210364	0.835856497757268	not_sign
9217	1583.50092650323	0.230788840939525	0.0117543411764202	0.841063327164524	not_sign
153339	2814.84510432899	0.294172183613672	0.011777253446107	0.841063327164524	not_sign
10944	3640.30063327493	0.1380247280278	0.0118555466758797	0.841063327164524	not_sign
55500	859.090360758067	0.329157208972353	0.012058121255925	0.841063327164524	not_sign
375757	366.896504189999	-0.229725136002897	0.0121106969023067	0.841063327164524	not_sign
9510	36801.3000196778	1.41725248138738	0.0122349002128618	0.841063327164524	not_sign
59345	2639.86224185515	0.582933048337525	0.0122829270469786	0.841063327164524	not_sign
1029	997.338934189352	-0.330606294651951	0.0123003280852908	0.841063327164524	not_sign
5780	1381.37610034276	0.223395055321698	0.0123547774548057	0.841063327164524	not_sign
54069	84.4143111872158	-0.446091268427966	0.0123663195935012	0.841063327164524	not_sign
51200	162.217548648542	-1.95060641006667	0.0124320997303163	0.841063327164524	not_sign
8526	173.166085522657	0.282531454426804	0.0124519321012426	0.841063327164524	not_sign
3952	122.59416092966	2.12178555909361	0.012498681191273	0.841063327164524	not_sign
688	158.652129018194	1.59317295181385	0.0126204486331311	0.841063327164524	not_sign
11234	1244.92935073638	0.926128305799896	0.0126592885626431	0.841063327164524	not_sign
28996	3421.24599311753	0.430483828664564	0.0127674210766375	0.841063327164524	not_sign
105374875	27.7109365539613	1.58544468298089	0.0128427387478407	0.841063327164524	not_sign
11165	2323.47164382272	0.367230030211325	0.0128925041804974	0.841063327164524	not_sign
867	1035.53991571889	0.362536755584537	0.0129324843704218	0.841063327164524	not_sign
10114	3331.77222098704	0.37974095256477	0.0129749739445629	0.841063327164524	not_sign
316	6187.9043861903	1.02212055336756	0.0130716202517901	0.841063327164524	not_sign
114799	375.259131493029	0.214999589076859	0.013080716110894	0.841063327164524	not_sign
84188	1459.15519239177	0.271385370156489	0.0130943759740134	0.841063327164524	not_sign
8819	688.664255047971	0.927657473629395	0.0131746582548779	0.841063327164524	not_sign
5793	4512.83689928329	0.727155309605513	0.0131757909946763	0.841063327164524	not_sign
54386	1508.80846068725	-0.207789694339599	0.0131876906809979	0.841063327164524	not_sign
2752	25735.678001317	1.65028818354037	0.0131980822633488	0.841063327164524	not_sign
22894	1416.22905806833	0.236619771125152	0.013251033444341	0.841063327164524	not_sign
55968	1219.07880882254	-0.186936541716545	0.0132957001264227	0.841063327164524	not_sign
145483	267.118556048017	-0.401364284634396	0.013338747908479	0.841063327164524	not_sign
79730	740.84879833443	0.790894259219215	0.0133889195554717	0.841063327164524	not_sign
23119	139.67661952514	0.364358745806519	0.0134986161776431	0.841063327164524	not_sign
9943	1583.91801992959	0.303940739045474	0.0135229304209125	0.841063327164524	not_sign
404550	82.9429403901398	-0.576689118548923	0.0135463096691884	0.841063327164524	not_sign
4649	1481.69996840525	0.270414066317478	0.0135518007657358	0.841063327164524	not_sign
10810	1732.0752932541	0.659082572990922	0.0136051022905672	0.841063327164524	not_sign
4499	64.1086556883252	1.76308369073173	0.0136941926191941	0.841063327164524	not_sign
55914	3498.81193855523	0.297409029092876	0.0137351744171599	0.841063327164524	not_sign
89795	805.586478042069	1.31640390427353	0.013796039809106	0.841063327164524	not_sign
100507632	2685.95944854556	1.17835164137361	0.0140143996443779	0.841063327164524	not_sign
3508	390.654919699012	0.471302171532575	0.0140926541501348	0.841063327164524	not_sign
54407	26435.3769113788	0.812538660570221	0.0142377048033647	0.841063327164524	not_sign
91624	7188.45711252274	1.08894239439221	0.0142577589403192	0.841063327164524	not_sign
3306	551.334063769724	1.98928073770826	0.0142684525463266	0.841063327164524	not_sign
11096	5776.953467677	1.91021030222464	0.0143770122763399	0.841063327164524	not_sign
467	452.077002814259	1.39024619559158	0.0143909496050016	0.841063327164524	not_sign
80764	254.529982718786	-0.295098411594861	0.0143936805265297	0.841063327164524	not_sign
9828	3436.97615794288	0.228095255024952	0.0144143501716188	0.841063327164524	not_sign
9934	29.3455998502557	1.45547393422225	0.0144766869486424	0.841063327164524	not_sign
11253	2253.39374317947	-0.203082911909881	0.0145288345596151	0.841063327164524	not_sign
113251	1331.80879189447	0.501293818325169	0.0146440115085575	0.841063327164524	not_sign
65997	154.217801387081	3.08701823107921	0.0146696517073323	0.841063327164524	not_sign
84803	155.513350348463	0.813790503224816	0.0147242482518036	0.841063327164524	not_sign
196513	490.431017623282	-0.345582879277218	0.0147560947308646	0.841063327164524	not_sign
57633	13.7067601574373	-1.74760529402473	0.0148166290727853	0.841063327164524	not_sign
10527	4563.70060677972	0.1320571487849	0.0148616498292354	0.841063327164524	not_sign
80775	90.0224466119267	-0.462841096357236	0.0148650242314156	0.841063327164524	not_sign
3000	18.8055242555464	3.04464470524891	0.0150216119831354	0.841063327164524	not_sign
4802	476.544199987796	-0.184031947839959	0.0150994693917225	0.841063327164524	not_sign
151188	437.351616919815	0.261463486664995	0.0151658700351932	0.841063327164524	not_sign
160760	550.932504186531	0.75288903066501	0.0151993724645414	0.841063327164524	not_sign
388242	27.5436086374678	-0.74928799694228	0.0152651463497339	0.841063327164524	not_sign
85027	1448.12392230272	0.727611062102556	0.0153341045964132	0.841063327164524	not_sign
9771	105.580439099327	1.55268395381132	0.0154564919926873	0.841063327164524	not_sign
50999	2887.2522804012	0.241541225532328	0.0154875638453653	0.841063327164524	not_sign
57406	128.350377380273	0.47049135237321	0.0154900423356634	0.841063327164524	not_sign
282991	619.323811047771	-0.356896897078102	0.0155337732074032	0.841063327164524	not_sign
253260	1349.52195642732	0.281499737931457	0.0156131008896296	0.841063327164524	not_sign
11037	1801.98833347892	0.819569782412942	0.0156530669031665	0.841063327164524	not_sign
22891	123.87542974597	-0.727923060573834	0.0156922008347571	0.841063327164524	not_sign
23052	2498.35773118905	1.23651792250958	0.0156976793487592	0.841063327164524	not_sign
8895	3570.5361792554	0.292360531961687	0.0157199298487826	0.841063327164524	not_sign
285203	2295.54749853717	0.725625045880266	0.0158249461784988	0.841063327164524	not_sign
80255	3129.83570323194	0.460249053338008	0.0158478695401815	0.841063327164524	not_sign
8975	561.148959027087	0.331170396324058	0.0158702530649664	0.841063327164524	not_sign
112770	2554.57313186468	-0.228192188058945	0.0159436311830608	0.841063327164524	not_sign
80018	533.735730136638	0.233819069988421	0.0159821601501899	0.841063327164524	not_sign
23325	2785.62327477764	0.280586380982163	0.0160203322258295	0.841063327164524	not_sign
11161	422.609326704393	-0.309153767769963	0.0160607817418581	0.841063327164524	not_sign
6774	10006.8034931528	0.333371042975221	0.016098014577938	0.841063327164524	not_sign
1879	1292.82167121399	0.78117284997657	0.0161113115919037	0.841063327164524	not_sign
1827	4312.32008963624	1.38189907557343	0.0161885025998889	0.841063327164524	not_sign
8936	806.074789901808	0.38311875213637	0.0162763877808392	0.841063327164524	not_sign
10776	2771.18066490584	0.254055150892308	0.0162968421442228	0.841063327164524	not_sign
3799	5525.94781378902	0.413844296850527	0.0163247869275102	0.841063327164524	not_sign
10432	491.208372148154	-0.397443132966702	0.0164309681170236	0.841063327164524	not_sign
84306	56.6456634018472	-0.43347305822317	0.0164524675947984	0.841063327164524	not_sign
1282	3029.40119558076	0.909853732681523	0.0164973801662884	0.841063327164524	not_sign
112268279	59.0995795490318	1.73175996914028	0.0165413339150367	0.841063327164524	not_sign
150684	594.80183947893	-0.19689734780053	0.0165834326816386	0.841063327164524	not_sign
613038	32.5643258856192	-0.71365007278187	0.0166531135160389	0.841063327164524	not_sign
7424	1543.38170772526	-0.342960799135123	0.0167709609891478	0.841063327164524	not_sign
63874	2540.69361067599	-0.217856836189371	0.0168724074533216	0.841063327164524	not_sign
55617	174.674323719684	0.503724545487329	0.0169420808171114	0.841063327164524	not_sign
338773	3599.4491549925	-0.57094325137091	0.0169536337138366	0.841063327164524	not_sign
8824	1584.77261495014	-0.321079592935788	0.0170664645061226	0.841063327164524	not_sign
284695	1144.86646432325	-0.238436546688748	0.0171137895131624	0.841063327164524	not_sign
204851	1845.46906057592	0.255718558938139	0.017189089937212	0.841063327164524	not_sign
1290	21803.159160258	0.353889401429575	0.0171928668464008	0.841063327164524	not_sign
79269	1339.04856050653	0.230296669466439	0.0171991227241983	0.841063327164524	not_sign
373	572.55862933422	0.244211025528419	0.0172040073709061	0.841063327164524	not_sign
9969	2312.66800011289	0.252525898906975	0.0172131281092503	0.841063327164524	not_sign
9114	1840.19664797478	-0.22794897636042	0.0172960797887113	0.842407783555311	not_sign
11261	3034.72555549854	0.294315354952456	0.0175214186606335	0.849123696166172	not_sign
10365	108.852167279411	-0.683241561088457	0.0175457252300723	0.849123696166172	not_sign
145389	515.845008507912	-0.190682289763453	0.0176218494888681	0.85010039629473	not_sign
6814	1051.31121604421	0.191972329039359	0.0177497087824988	0.853087519310302	not_sign
200894	259.508544380574	0.28371229383514	0.0177960478824273	0.853087519310302	not_sign
8760	2681.91864652749	0.411449824268072	0.0180532239685952	0.861184888994015	not_sign
100750246	208.425134767438	0.707440538301666	0.018209882733825	0.861184888994015	not_sign
91544	156.413985221129	-0.331610764752006	0.0182131402199635	0.861184888994015	not_sign
2730	2382.94672248811	0.726231927000223	0.0182338102793474	0.861184888994015	not_sign
29097	1253.15777985069	0.340444176579287	0.0182483241811051	0.861184888994015	not_sign
836	662.734944526992	0.466800315342736	0.0184301403148933	0.867072483669098	not_sign
339745	623.030031213652	0.359177287788582	0.0185679290093172	0.869319256707798	not_sign
100132987	46.2847039791666	-0.732937128638002	0.0186132468382649	0.869319256707798	not_sign
23673	2214.89616785129	0.573964122211066	0.0188054076128252	0.869319256707798	not_sign
56548	566.860977756562	0.932838943017923	0.018824783212752	0.869319256707798	not_sign
100526832	144.929643644393	1.03273282184687	0.0188325360274825	0.869319256707798	not_sign
401541	166.355232408792	-0.499839872025856	0.018856123211258	0.869319256707798	not_sign
91608	195.425072036971	1.08182869178473	0.0188899572552159	0.869319256707798	not_sign
115557	1611.23303752234	0.236337564946652	0.019006265349076	0.869319256707798	not_sign
7673	82.5593961037593	-0.415541584502576	0.0191026235145519	0.869319256707798	not_sign
11031	4972.08537914098	0.636497189751634	0.0193489942009216	0.869319256707798	not_sign
151449	390.202910540189	1.40127997761037	0.0194208041868587	0.869319256707798	not_sign
10699	190.150633495655	1.13435266861148	0.0194752342379675	0.869319256707798	not_sign
6272	6506.90711173804	1.28961998037118	0.019548393670569	0.869319256707798	not_sign
166378	119.932826348139	0.359364613386248	0.0195936049865995	0.869319256707798	not_sign
57186	349.520734656582	-0.246074549076149	0.0196308165845494	0.869319256707798	not_sign
7110	1862.81557851647	0.231159124489764	0.0196490815122154	0.869319256707798	not_sign
