#DGE	GSE52778_raw_counts_GRCh38.p13_NCBI	Treatment:Albuterol_Dexamethasone:Untreated
gene_name	baseMean	log2FoldChange	pvalue	padj	Significance
22913	2532.41306046032	-0.334204297842992	0.00777759421549988	0.442960575250682	not_sign
2744	5756.43275044086	0.665849282132378	0.00782225404362085	0.442960575250682	not_sign
54537	594.033342909237	0.365314621005311	0.00783676241944544	0.442960575250682	not_sign
79633	4240.38176772269	0.430812501901047	0.00784386218410415	0.442960575250682	not_sign
79834	10423.1005674081	0.728702799476346	0.00790699742040553	0.442960575250682	not_sign
2629	2734.66772028383	-0.261493659937897	0.0079096640545065	0.442960575250682	not_sign
80271	1275.14271188847	0.719385817783043	0.00792807808128354	0.442960575250682	not_sign
5793	4512.83689928329	0.778288270168087	0.0079720582081807	0.442960575250682	not_sign
808	6060.49287210322	-0.218628258930823	0.00797260512328265	0.442960575250682	not_sign
23051	4354.58034878749	0.736381224244912	0.00802951970221296	0.442960575250682	not_sign
740	923.065668455547	-0.363103698982714	0.00805296224835188	0.442960575250682	not_sign
158471	7423.68771341794	0.811495008531394	0.00806549147393998	0.442960575250682	not_sign
1119	196.086911733308	0.465309871921942	0.00807449850911023	0.442960575250682	not_sign
23411	705.697616015674	0.228542116795877	0.00814148481933007	0.445028788901222	not_sign
23013	1806.68005014192	0.493110652266911	0.00834408883189273	0.452169481464667	not_sign
152503	7854.53914604552	0.635850740847618	0.00835539341837475	0.452169481464667	not_sign
139324	116.778355155739	0.515560397424428	0.0083613861734385	0.452169481464667	not_sign
390	20964.6958042639	-0.616912357097488	0.0084548448548299	0.455602207141827	not_sign
152110	216.91583231041	-1.31862694730701	0.00854530680095402	0.456151867206236	not_sign
64780	1631.84544822416	0.343146277243968	0.00856153442354878	0.456151867206236	not_sign
79809	614.225937607879	0.270896549311774	0.00857634237211464	0.456151867206236	not_sign
100130701	2150.54353711736	0.898388421531612	0.00865334746178923	0.456151867206236	not_sign
57506	3817.73716248048	0.416878572000371	0.00866717308891263	0.456151867206236	not_sign
51621	2720.27592305138	0.699900849900958	0.00866826413392224	0.456151867206236	not_sign
55273	48.1267473816803	1.23092451348671	0.00867517041475402	0.456151867206236	not_sign
10216	125.637141894256	0.856683636674638	0.00870859931311352	0.456330604007149	not_sign
2180	1842.414200546	1.07650782715993	0.00876002997996505	0.456878376860831	not_sign
6750	38.1622251078935	3.3445933664148	0.00878848444892638	0.456878376860831	not_sign
11037	1801.98833347892	0.888172768280808	0.00881479293032742	0.456878376860831	not_sign
55520	134.931708241039	-0.360241221723895	0.00885516569309246	0.456878376860831	not_sign
10580	55.3349716148748	1.35503441437958	0.00889676532115606	0.456878376860831	not_sign
56990	457.787487908345	0.521444731234373	0.00889944719339339	0.456878376860831	not_sign
7263	391.998845431213	0.826399386615971	0.00895894826816972	0.457773985475076	not_sign
8798	273.418879726292	-0.368605515159761	0.0089771418578292	0.457773985475076	not_sign
11342	1369.53210126393	0.270842564384002	0.00901365388848827	0.458098610332668	not_sign
6398	741.014906721539	-0.5760331108307	0.00909781725616338	0.460834770082196	not_sign
23456	402.483168460999	0.331379836287909	0.0092579808874373	0.465133839269427	not_sign
9510	36801.3000196778	1.47187820529417	0.00927205678907548	0.465133839269427	not_sign
387496	1189.9852186758	1.82676383749587	0.00933061015171604	0.465133839269427	not_sign
9828	3436.97615794288	0.242463031876119	0.00933337878570333	0.465133839269427	not_sign
107986196	203.534460782966	0.653762475940014	0.00935232566415456	0.465133839269427	not_sign
2954	225.993622549276	-0.319931653026947	0.00938235721580834	0.465133839269427	not_sign
51643	1335.58033109192	0.31805755782896	0.00939695239903356	0.465133839269427	not_sign
7746	130.964488115539	-0.432847402287004	0.00954408010084008	0.470621869411392	not_sign
199870	241.919798615373	0.605440333945907	0.00956976557305344	0.470621869411392	not_sign
147495	2147.57242773703	1.75603968460663	0.00962048701704742	0.471504858068429	not_sign
51170	1936.45890648965	0.493422827690395	0.00966505733994946	0.471504858068429	not_sign
55266	896.784152851871	0.390662724704785	0.00968080519329758	0.471504858068429	not_sign
64854	847.667329180616	0.462633190387244	0.00977739241622747	0.474687716156526	not_sign
4016	4825.51620252725	-0.444172434290662	0.00983652925809692	0.476037893649812	not_sign
55315	166.636239790001	-0.44969222476585	0.00995232698876517	0.477010749625592	not_sign
79713	53.6360444703873	1.04794557382807	0.00996319501150207	0.477010749625592	not_sign
9465	134.664121789855	0.764160067925766	0.0099722113273561	0.477010749625592	not_sign
27342	1420.00739604876	0.290207991981711	0.0100000699882977	0.477010749625592	not_sign
107986467	120.191772166192	1.59412222198462	0.010017897226338	0.477010749625592	not_sign
79831	69.4467154620342	-0.581791906673074	0.0100632949939861	0.477010749625592	not_sign
10522	958.589784636864	-0.190291202554018	0.0100767178191877	0.477010749625592	not_sign
22891	123.87542974597	-0.777045555494839	0.0101077560791946	0.477010749625592	not_sign
8837	3723.68119740505	0.722464766779737	0.0102325644336276	0.480659539339991	not_sign
196513	490.431017623282	-0.364692104175859	0.0102483344792154	0.480659539339991	not_sign
323	2431.12136226198	0.752100435349396	0.0103095228541036	0.482041567049104	not_sign
2872	2123.61709384459	0.543338413451217	0.0103801847787714	0.483856711344201	not_sign
27147	3499.55720422681	0.364198440750077	0.0105127986026198	0.488539717325416	not_sign
55284	628.917533708102	0.367601512838196	0.0105454349158307	0.488562283478546	not_sign
107984334	443.492681483499	-0.733703711671687	0.0106133058078284	0.48879195447322	not_sign
4185	42.3390486442243	-0.62399431739532	0.010614723938942	0.48879195447322	not_sign
100507642	66.5869945513416	1.03265314547978	0.0106856418865055	0.489325462667995	not_sign
51655	164.009039627316	2.80728824005382	0.0107743218497352	0.489325462667995	not_sign
57583	2105.41982849609	0.21616028483222	0.0108026222289585	0.489325462667995	not_sign
286410	1784.72382259463	0.247847299743123	0.0108524383309437	0.489325462667995	not_sign
85446	68.5020386605306	-0.492621464640862	0.0108736698062659	0.489325462667995	not_sign
23080	1028.28349293066	0.206960439291594	0.0108887032269332	0.489325462667995	not_sign
1479	477.057648044807	-0.404429881456713	0.0108955761960828	0.489325462667995	not_sign
2746	3533.26749142898	0.23806330704989	0.0109452028801741	0.489325462667995	not_sign
